189,-4.182075,12.402996,1.925162,0.000000
190,-5.538152,16.860147,-1.296091,0.000000
191,-3.691460,17.903189,-0.586018,0.000000
192,-4.059755,17.149639,-0.275413,0.000000
193,-4.979822,15.868542,2.238073,0.000000
194,-5.064433,16.939785,-1.326574,0.000000
195,-3.693744,17.856352,0.182208,0.000000
196,-2.728368,17.650274,-0.787571,0.000000
197,-5.478910,17.838593,-1.045455,0.000000
198,-3.201291,17.462181,-0.020264,0.000000
199,-4.029151,17.717056,-0.360652,0.000000
200,-2.987485,11.429283,1.555003,0.000000
201,-3.735790,17.059742,0.085572,0.000000
202,-3.665208,17.032993,0.175084,0.000000
203,-3.041841,11.428393,-0.431853,0.000000
204,-2.845229,11.443640,-0.744736,0.000000
205,-3.900731,16.984518,-0.226278,0.000000
206,-2.840376,11.385456,-0.788662,0.000000
207,-3.423811,11.242593,2.241237,0.000000
208,-2.140882,11.361310,2.019300,0.000000
209,-2.105031,11.236082,2.083138,0.000000
210,-1.415794,11.249895,0.356503,0.000000
211,-1.208449,11.229792,1.479040,0.000000
212,-3.921971,11.182957,-0.164425,0.000000
213,-3.446687,11.407166,0.254749,0.000000
214,-2.296304,15.884715,1.360619,0.000000
215,-5.881341,16.778894,0.059717,0.000000
216,-5.897982,16.545595,0.044118,0.000000
217,-3.217468,11.406796,0.175205,0.000000
218,-3.524292,17.410793,0.172541,0.000000
219,0.920301,12.352203,0.254276,0.000000
220,1.019125,12.334284,0.864093,0.000000
221,-2.115369,11.923386,2.465637,0.000000
222,-1.552467,12.780922,2.797423,0.000000
223,-3.793951,15.568904,1.492479,0.000000
224,-6.366884,16.551252,1.056914,0.000000
225,-6.408977,16.127235,1.085720,0.000000
226,-3.612205,11.228180,1.792461,0.000000
227,-3.981823,14.153006,2.175465,0.000000
228,-1.128711,13.046079,2.721778,0.000000
229,-3.266394,14.880332,2.005913,0.000000
230,-2.670340,14.784074,2.214934,0.000000
231,-0.170202,11.962341,1.591969,0.000000
232,-0.802837,13.978115,2.374205,0.000000
233,-1.211971,13.988316,2.708107,0.000000
234,-2.282732,11.216923,-0.799033,0.000000
235,-2.264406,11.210864,-0.991191,0.000000
236,-5.048023,17.772663,-2.829426,0.000000
237,-4.924932,17.964981,-2.467464,0.000000
238,-2.452618,12.566401,2.753533,0.000000
239,-2.822084,12.637559,2.660874,0.000000
240,0.945962,12.405574,1.237128,0.000000
241,-2.565043,18.467739,-0.946916,0.000000
242,-5.358958,16.111797,2.498031,0.000000
243,-5.783317,16.265425,2.637766,0.000000
244,-2.965620,17.685265,-0.336246,0.000000
245,-2.477838,17.646111,-0.557657,0.000000
246,0.012805,14.082917,1.847235,0.000000
247,-0.151749,14.552332,1.846817,0.000000
248,-4.856925,16.694267,1.717574,0.000000
249,-2.973719,17.502357,-0.488122,0.000000
250,-5.800834,18.044348,-1.820567,0.000000
251,-4.040360,11.390106,2.258088,0.000000
252,-0.294843,12.437613,2.040039,0.000000
253,-0.796086,13.005878,2.508808,0.000000
254,-3.490226,11.549729,2.503527,0.000000
255,-3.510742,11.280735,2.456200,0.000000
256,-2.766458,18.137896,-1.019091,0.000000
257,-2.782894,18.306692,-1.197445,0.000000
258,-4.441223,11.737666,-0.383653,0.000000
259,-2.155174,11.834743,2.456959,0.000000
260,-4.657739,12.365376,0.382935,0.000000
261,-1.991811,11.286087,2.484296,0.000000
262,-3.715007,11.960100,-0.763996,0.000000
263,-5.192582,18.023239,-2.035632,0.000000
264,-5.270098,18.265730,-2.146607,0.000000
265,-4.906041,11.527500,2.040166,0.000000
266,-5.516695,17.542187,-0.453344,0.000000
267,0.096409,12.863900,-0.412000,0.000000
268,-5.111142,17.437157,-0.548709,0.000000
269,-3.903222,17.586765,0.352990,0.000000
270,-0.800797,11.489412,-0.439757,0.000000
271,-0.793317,11.340250,1.887581,0.000000
272,-6.525767,15.882374,0.829891,0.000000
273,-0.133677,14.519051,-0.500950,0.000000
274,0.062795,14.775849,0.057246,0.000000
275,-6.464071,15.534429,0.591265,0.000000
276,-2.026733,11.242718,2.274971,0.000000
277,-1.046648,11.248161,-0.665654,0.000000
278,-0.379096,13.095105,-1.015566,0.000000
279,-3.214390,18.166143,-0.904402,0.000000
280,-3.303554,18.503019,-0.619938,0.000000
281,-3.824297,18.183956,-0.220530,0.000000
282,-4.344434,17.711159,0.168287,0.000000
283,-5.502714,18.341747,-2.156809,0.000000
284,-5.010231,17.282616,0.439818,0.000000
285,-0.402897,14.696954,1.997469,0.000000
286,0.083287,14.894504,0.315868,0.000000
287,-4.671917,17.193840,1.323163,0.000000
288,-5.647058,17.139376,-0.642506,0.000000
289,-6.413761,15.252510,0.674759,0.000000
290,-4.906492,12.892836,-0.529244,0.000000
291,-3.273650,11.990115,2.314579,0.000000
292,-3.043594,12.306900,2.060843,0.000000
293,-5.596959,16.750353,-0.710404,0.000000
294,-4.484109,12.372920,1.746347,0.000000
295,-2.482670,14.456595,2.327678,0.000000
296,-4.397902,12.555488,1.496645,0.000000
297,-3.139886,12.809604,2.194438,0.000000
298,-6.124419,15.426648,2.406664,0.000000
299,-5.901925,15.164180,2.426572,0.000000
300,-5.301155,11.473921,0.046416,0.000000
301,-4.589863,13.354435,-0.928864,0.000000
302,-4.873163,13.612547,-0.915230,0.000000
303,-5.773073,14.510060,1.783057,0.000000
304,-6.104295,16.476706,2.214465,0.000000
305,-1.483554,11.261923,-0.635509,0.000000
306,-3.582109,12.977652,-0.736942,0.000000
307,-3.309966,12.901485,-1.476885,0.000000
308,-5.403640,17.441914,-2.242747,0.000000
309,-4.945482,17.694492,-1.891227,0.000000
310,-3.477196,12.946079,-1.080184,0.000000
311,-4.461926,17.667233,-0.012576,0.000000
312,-3.307909,18.209673,-0.812137,0.000000
313,-3.563691,14.361122,-1.033257,0.000000
314,-3.490846,11.728762,-1.277453,0.000000
315,-4.062059,11.602200,-0.875660,0.000000
316,-1.714508,11.340565,0.136279,0.000000
317,-1.780116,11.447321,0.121628,0.000000
318,-1.224812,15.691844,-0.210681,0.000000
319,-1.272897,15.279657,-0.725609,0.000000
320,-5.612268,16.864845,-0.120482,0.000000
321,-4.361230,11.908560,-0.179036,0.000000
322,-5.218839,12.736866,0.033150,0.000000
323,-5.665688,13.360331,-0.344401,0.000000
324,-5.831819,16.305969,-0.186067,0.000000
325,-0.673409,14.028200,-1.062490,0.000000
326,-1.096012,13.477441,-1.391496,0.000000
327,-2.058934,11.513968,-1.175870,0.000000
328,-2.245884,11.212553,-1.183823,0.000000
329,-3.288164,11.507143,-1.404209,0.000000
330,-3.269056,11.415282,1.389234,0.000000
331,-5.118395,18.145981,-2.723435,0.000000
332,-1.343989,15.002669,-0.899078,0.000000
333,-1.378284,14.450891,-1.029388,0.000000
334,-3.149019,14.658831,-1.065820,0.000000
335,-2.733778,11.424583,-0.023044,0.000000
336,-6.451324,15.271872,1.610007,0.000000
337,-5.279073,13.485580,-0.786061,0.000000
338,-2.920515,17.506851,-0.187865,0.000000
339,-1.492083,13.197532,-1.570543,0.000000
340,-1.746123,12.661603,-1.579510,0.000000
341,-5.096627,17.149672,-1.965957,0.000000
342,-4.716038,16.330088,1.753008,0.000000
343,-3.832154,17.395260,-0.441456,0.000000
344,-5.732548,17.196913,-0.617203,0.000000
345,-3.573009,18.011730,0.083776,0.000000
346,-4.947625,17.598171,-1.933934,0.000000
347,-3.045263,17.470318,-0.635851,0.000000
348,-2.890821,15.075819,-0.801518,0.000000
349,-0.711267,11.224092,1.292257,0.000000
350,-3.367765,11.332402,1.356562,0.000000
351,-4.827819,12.564298,1.288979,0.000000
352,-1.635559,11.224051,0.158351,0.000000
353,-4.402479,17.511284,-0.111502,0.000000
354,-4.170701,17.708672,0.347821,0.000000
355,-4.981689,17.313019,-0.617943,0.000000
356,0.100307,11.612118,1.309654,0.000000
357,0.173848,11.469556,0.886805,0.000000
358,-4.073951,11.246056,2.220319,0.000000
359,-5.652684,16.990646,-0.673077,0.000000
360,-2.211103,11.465920,1.789558,0.000000
361,-2.904987,17.392275,-0.224000,0.000000
362,-5.032041,12.465527,0.321975,0.000000
363,-5.844378,13.096868,0.329421,0.000000
364,-5.827396,17.965590,-1.857964,0.000000
365,-5.528506,15.024526,2.179973,0.000000
366,-4.990608,16.912169,-0.795673,0.000000
367,-5.631185,17.494423,-0.471293,0.000000
368,-5.311119,11.202545,0.415074,0.000000
369,-4.950587,12.431619,0.842077,0.000000
370,-5.331307,17.972738,-1.408495,0.000000
371,-3.021522,17.831728,-0.507642,0.000000
372,-4.332519,11.183930,0.325096,0.000000
373,-4.385665,11.208250,0.940698,0.000000
374,-3.175975,18.103392,-0.920159,0.000000
375,-0.944507,11.250524,1.212101,0.000000
376,-4.143097,11.213081,1.415487,0.000000
377,-3.878063,17.476643,0.268348,0.000000
378,-3.918779,11.267706,-0.699850,0.000000
379,-1.145738,11.775129,-1.086918,0.000000
380,-5.727445,13.127147,0.049334,0.000000
381,-5.305039,13.280025,-0.630170,0.000000
382,-1.386178,11.301266,-1.031608,0.000000
383,-3.223099,11.199664,-1.364683,0.000000
384,-4.688109,11.247472,2.244449,0.000000
385,-5.195805,11.637430,0.455729,0.000000
386,-4.943889,11.622487,0.714861,0.000000
387,-5.386375,11.196918,0.237069,0.000000
388,-1.424217,11.235247,1.857729,0.000000
389,-3.597878,11.183547,0.350217,0.000000
390,-3.538107,11.289215,0.283373,0.000000
391,-2.330810,16.012392,1.007744,0.000000
392,-3.787934,17.368849,0.329913,0.000000
393,-3.334882,15.543222,1.236242,0.000000
394,-6.383740,16.212557,1.919997,0.000000
395,-3.501595,11.208355,1.311156,0.000000
396,-4.377831,14.463970,2.232691,0.000000
397,-2.974028,15.389040,1.798704,0.000000
398,-3.276516,12.893950,1.995818,0.000000
399,0.003600,11.802024,1.606357,0.000000
400,-1.481385,13.845668,2.858217,0.000000
401,-1.402701,11.223347,-0.983482,0.000000
402,-2.830536,11.205867,-0.898802,0.000000
403,-1.481974,11.233084,-0.653195,0.000000
404,-2.821249,11.202797,-0.996172,0.000000
405,-4.991163,18.006243,-2.875959,0.000000
406,-4.915221,18.124897,-2.652642,0.000000
407,0.601755,12.698574,1.522976,0.000000
408,0.761163,12.530495,1.556486,0.000000
409,-2.530380,18.623341,-1.204047,0.000000
410,-0.772644,14.490188,2.277388,0.000000
411,-5.682507,18.229843,-2.092106,0.000000
412,-0.125153,12.841969,1.975938,0.000000
413,-5.164641,11.379826,-0.249107,0.000000
414,-3.982791,11.303125,-0.445322,0.000000
415,-5.135578,11.183423,-0.316683,0.000000
416,-1.573569,11.270080,2.368249,0.000000
417,-2.708256,11.313507,2.683082,0.000000
418,-4.178597,11.484735,-0.545418,0.000000
419,-5.063185,18.330923,-2.595764,0.000000
420,-5.067169,11.240021,1.862224,0.000000
421,-0.295396,12.459946,-0.755386,0.000000
422,-5.040624,16.784569,-0.853736,0.000000
423,-5.165674,16.726332,-0.850490,0.000000
424,-0.559381,11.629556,-0.123120,0.000000
425,-0.302897,12.115557,-0.644143,0.000000
426,-0.850464,11.851163,2.105161,0.000000
427,-0.716224,11.610784,2.068763,0.000000
428,-6.140621,14.982537,0.831732,0.000000
429,-2.419688,11.239834,2.296195,0.000000
430,-1.593039,11.245900,2.251546,0.000000
431,-0.980086,11.261634,-0.464840,0.000000
432,-3.452925,18.034666,-0.745210,0.000000
433,-3.852283,18.178022,-0.332457,0.000000
434,-3.689217,18.108723,0.060445,0.000000
435,-5.468810,14.624445,1.958510,0.000000
436,-5.002839,17.314835,0.847382,0.000000
437,0.208876,14.672826,0.788866,0.000000
438,-5.009429,17.201500,1.528789,0.000000
439,-2.935647,11.760983,2.687394,0.000000
440,-1.848799,14.475442,2.586530,0.000000
441,-5.042190,15.165498,2.137411,0.000000
442,-5.135462,11.659033,0.188005,0.000000
443,-4.143772,14.201405,-1.007834,0.000000
444,-5.966598,16.214378,2.572221,0.000000
445,-6.044196,15.960954,2.588018,0.000000
446,-3.220655,18.229248,-0.879323,0.000000
447,-5.283270,17.224276,-2.420966,0.000000
448,-3.712867,18.118828,-0.500319,0.000000
449,-3.920829,14.709627,-1.019405,0.000000
450,-1.948780,11.432140,0.458239,0.000000
451,-4.373041,12.077660,-0.273922,0.000000
452,-5.546281,16.266817,-0.299093,0.000000
453,-1.398517,11.223729,-1.026995,0.000000
454,-5.252038,18.445202,-2.785410,0.000000
455,0.299133,12.784064,1.288075,0.000000
456,-2.376963,15.259075,-0.794883,0.000000
457,-2.519151,15.574018,-0.429587,0.000000
458,-5.116829,17.281380,-2.367182,0.000000
459,-2.344209,11.419765,0.493926,0.000000
460,-2.494088,11.407651,0.788716,0.000000
461,-6.523780,15.605165,1.646389,0.000000
462,-1.694681,12.130400,-1.433529,0.000000
463,0.102325,11.462158,0.381612,0.000000
464,-4.633358,11.588615,0.981254,0.000000
465,-1.829424,11.217344,0.518489,0.000000
466,-1.336292,11.234405,-0.397590,0.000000
467,-5.843433,18.095554,-2.067748,0.000000
468,-5.533473,11.273883,0.262626,0.000000
469,-5.457640,18.005457,-1.378788,0.000000
470,-4.123912,11.185027,-0.925349,0.000000
471,-3.182005,18.140133,-0.469584,0.000000
472,-3.926167,11.186640,-0.755328,0.000000
473,-5.145858,11.183897,-0.006350,0.000000
474,-3.769301,11.183953,0.554615,0.000000
475,-3.791492,11.194108,0.811657,0.000000
476,-3.368083,17.896074,-0.780010,0.000000
477,-4.789535,11.237283,1.994403,0.000000
478,-0.959562,11.244852,1.391692,0.000000
479,-3.690209,11.196125,1.009903,0.000000
480,-1.121947,11.849536,-1.160100,0.000000
481,-2.793462,11.205331,-1.285167,0.000000
482,-1.653129,11.235528,1.933519,0.000000
483,-1.711876,11.440730,1.828912,0.000000
484,-3.451826,11.236593,0.501262,0.000000
485,-2.358072,15.920488,0.182299,0.000000
486,-3.762331,15.748121,1.077586,0.000000
487,-3.024242,15.512552,1.606603,0.000000
488,-6.421053,15.892706,1.663119,0.000000
489,-3.463118,11.201458,1.143727,0.000000
490,-4.960066,14.854643,2.021980,0.000000
491,-4.455059,14.980091,1.986874,0.000000
492,-3.646383,12.876010,2.134339,0.000000
493,-1.796478,13.967513,2.866939,0.000000
494,-1.456154,13.597381,2.894117,0.000000
495,-1.833553,11.217106,-0.987336,0.000000
496,-0.971615,14.291983,2.336704,0.000000
497,-5.829435,18.137060,-2.048041,0.000000
498,0.209196,13.014437,1.594399,0.000000
499,0.006496,12.940236,1.876732,0.000000
500,-6.241340,14.606087,0.682119,0.000000
501,-4.043911,11.182734,-0.358060,0.000000
502,-2.370766,11.300591,2.589442,0.000000
503,-2.457978,11.302608,2.160023,0.000000
504,-4.804152,11.630214,1.370409,0.000000
505,-0.285078,11.961984,-0.203859,0.000000
506,-0.057981,11.544659,-0.019350,0.000000
507,-0.715466,12.198055,2.262259,0.000000
508,-2.439049,11.236492,2.193727,0.000000
509,-1.090525,11.256270,-0.409905,0.000000
510,-3.298961,18.119530,-0.847962,0.000000
511,-3.710744,18.261852,-0.406610,0.000000
512,-3.666648,18.271200,-0.230254,0.000000
513,-0.105311,15.165740,0.755595,0.000000
514,0.361537,14.207212,0.802886,0.000000
515,-4.989094,17.058258,1.884787,0.000000
516,-1.937449,14.564515,2.310271,0.000000
517,-3.969060,14.919180,-0.874009,0.000000
518,-5.969094,15.844625,2.649858,0.000000
519,-5.721386,15.855908,2.787773,0.000000
520,-3.466761,18.174038,-0.689821,0.000000
521,-3.853631,18.087250,-0.391931,0.000000
522,-3.255609,18.235598,-0.258070,0.000000
523,-1.857217,11.258362,0.510719,0.000000
524,-1.752057,11.226442,0.588247,0.000000
525,-4.217482,12.219500,-0.504469,0.000000
526,-5.085088,16.268812,-0.296492,0.000000
527,-1.822200,11.218141,-1.105409,0.000000
528,-2.815355,15.246146,-0.739035,0.000000
529,-2.661515,15.754614,-0.214670,0.000000
530,-2.401189,11.420979,1.042757,0.000000
531,-0.809981,11.227900,1.443098,0.000000
532,-3.244085,18.029888,-0.870470,0.000000
533,-3.587971,11.183961,0.628510,0.000000
534,-5.751072,17.883041,-1.424790,0.000000
535,-4.040310,11.516562,-1.005487,0.000000
536,-3.334984,18.318054,-0.110278,0.000000
537,-3.324329,11.401090,0.461342,0.000000
538,-3.600196,11.189555,0.770112,0.000000
539,-3.304245,11.348718,1.197629,0.000000
540,-3.544400,11.190666,0.879324,0.000000
541,-3.232664,11.408821,1.221323,0.000000
542,-1.688178,11.949693,-1.359588,0.000000
543,-1.747600,11.763850,-1.176804,0.000000
544,-1.737252,11.478533,1.745890,0.000000
545,-3.493536,11.183737,0.515908,0.000000
546,-4.049259,15.853142,0.969417,0.000000
547,-3.419297,11.193604,0.953047,0.000000
548,-4.568701,15.372399,1.662418,0.000000
549,-4.439266,15.183887,1.844076,0.000000
550,-4.086906,12.870869,2.194701,0.000000
551,-1.861243,11.296309,-0.678141,0.000000
552,-1.788719,11.428535,-1.117927,0.000000
553,-1.857363,11.225508,-0.721563,0.000000
554,-1.205552,14.297815,2.527624,0.000000
555,-6.144287,14.396186,0.174253,0.000000
556,-0.413883,11.428727,-0.029060,0.000000
557,-0.634367,12.420132,2.293777,0.000000
558,-3.445331,18.393681,-0.243906,0.000000
559,-3.386014,18.360645,-0.120524,0.000000
560,-0.386459,15.492272,0.747330,0.000000
561,0.382152,13.932020,0.274108,0.000000
562,0.424324,13.956690,0.500451,0.000000
563,-5.033659,16.773573,1.855194,0.000000
564,-1.623288,11.469332,1.500904,0.000000
565,-1.391666,11.225733,1.286090,0.000000
566,-4.249241,16.233290,0.895446,0.000000
567,-3.854350,12.448839,-0.493694,0.000000
568,-4.807648,16.327967,-0.258912,0.000000
569,-2.869071,15.365126,-0.601033,0.000000
570,-2.396719,15.829222,-0.174397,0.000000
571,-2.299097,15.705383,-0.321770,0.000000
572,-0.717196,11.349566,1.577773,0.000000
573,-5.799495,17.739464,-1.492964,0.000000
574,-3.185568,11.400867,0.413189,0.000000
575,-1.875339,11.465315,-0.550551,0.000000
576,-4.494689,15.577012,1.865208,0.000000
577,-4.315664,12.953157,1.987184,0.000000
578,-5.969962,14.542111,-0.118395,0.000000
579,-0.586270,11.250208,0.326460,0.000000
580,0.260470,14.159857,-0.083848,0.000000
581,-0.861977,15.840484,0.715894,0.000000
582,-1.578918,11.421538,1.483719,0.000000
583,-4.369062,16.691853,0.773328,0.000000
584,-3.524911,12.604408,-0.586202,0.000000
585,-4.532442,16.385067,-0.019852,0.000000
586,-0.642224,11.394146,1.688053,0.000000
587,-5.489549,17.530861,-1.584702,0.000000
588,-4.539547,12.920218,1.942392,0.000000
589,-5.505791,14.701618,-0.499210,0.000000
590,-0.876876,11.276005,0.405311,0.000000
591,-1.317939,16.007839,0.622877,0.000000
592,-1.756835,11.317619,1.098937,0.000000
593,-1.873101,11.442856,1.143968,0.000000
594,-1.634238,11.220358,1.030632,0.000000
595,-4.375854,16.823112,0.761090,0.000000
596,-4.412580,16.443689,0.207537,0.000000
597,-4.626472,12.803978,1.827265,0.000000
